Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
0,149.62,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
1,2.69,0.85047,-0.02524,2.36597,-1.34016,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,1.03885,0.24420,-0.64161,0.46399,0.04615,-0.40719,-0.00697,0.76076,-0.62213,-0.59397,0.17955,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
2,378.66,-1.35835,-0.72274,0.37737,0.92996,-0.16271,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,-0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0.51875,0.36857,-0.44825,-0.36330,1
3,0.89,-0.99539,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
4,77.5,1.22873,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
5,24.79,-0.99539,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
6,378.66,-1.35835,-0.72274,0.37737,0.92996,-0.16271,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,-0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0.51875,0.36857,-0.44825,-0.36330,1
7,195.12,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
8,1.00,-0.99539,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
9,760.32,-1.35835,-0.72274,-3.37737,2.92996,-0.66271,-0.80619,-0.59364,-0.34872,-0.77801,-1.13371,-0.62693,-0.558619,-0.12028,-0.62159,-1.01875,-0.13143,-0.94825,-0.86330,-0.70039,-0.96804,0.26417,-0.34107,-0.44735,-0.52171,-0.48125,0.86857,-0.14825,-0.06330,1
10,1077.48,0.85047,-0.02524,2.36597,-1.34016,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,1.03885,0.24420,-0.64161,0.46399,0.04615,-0.40719,-0.00697,0.76076,-0.62213,-0.59397,0.17955,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
11,59.0,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
12,3.67,0.85047,-0.02524,2.36597,-1.34016,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,1.03885,0.24420,-0.64161,0.46399,0.04615,-0.40719,-0.00697,0.76076,-0.62213,-0.59397,0.17955,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
13,106.98,-1.35835,-0.72274,0.37737,0.92996,-0.16271,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,-0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0.51875,0.36857,-0.44825,-0.36330,0
14,40.8,-0.99539,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
15,556.79,1.22873,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
16,1247.91,-1.35835,-0.72274,-3.37737,2.92996,-0.66271,-0.80619,-0.59364,-0.34872,-0.77801,-1.13371,-0.62693,-0.558619,-0.12028,-0.62159,-1.01875,-0.13143,-0.94825,-0.86330,-0.70039,-0.96804,0.26417,-0.34107,-0.44735,-0.52171,-0.48125,0.86857,-0.14825,-0.06330,1
17,27.0,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
18,199.06,0.85047,-0.02524,2.36597,-1.34016,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,1.03885,0.24420,-0.64161,0.46399,0.04615,-0.40719,-0.00697,0.76076,-0.62213,-0.59397,0.17955,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
19,24.99,-1.35835,-0.72274,0.37737,0.92996,-0.16271,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,-0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0.51875,0.36857,-0.44825,-0.36330,0
20,1200.0,0.99599,-0.72374,-3.57147,3.52006,-1.26271,-1.40719,-1.09364,-1.24872,-1.27801,-1.63371,-1.12693,-1.358619,-1.22028,-1.52159,-1.81875,-1.13143,-1.44825,-1.26330,-1.20039,-1.46804,0.26417,-0.34107,-0.44735,-0.52171,-0.48125,0.86857,-0.14825,-0.06330,1
21,80.0,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
22,159.64,0.85047,-0.02524,2.36597,-1.34016,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,1.03885,0.24420,-0.64161,0.46399,0.04615,-0.40719,-0.00697,0.76076,-0.62213,-0.59397,0.17955,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
23,456.0,-1.35835,-0.72274,-3.37737,2.92996,-0.66271,-0.80619,-0.59364,-0.34872,-0.77801,-1.13371,-0.62693,-0.558619,-0.12028,-0.62159,-1.01875,-0.13143,-0.94825,-0.86330,-0.70039,-0.96804,0.26417,-0.34107,-0.44735,-0.52171,-0.48125,0.86857,-0.14825,-0.06330,1
24,67.88,-0.99539,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
25,1122.3,-0.37815,-0.32474,-0.67657,1.26036,0.29628,-0.35719,0.21364,-0.05928,-0.47153,-0.27163,-0.30393,0.24420,-0.84161,0.26399,-0.15385,0.19281,-0.60697,0.16076,-0.72213,-0.19397,0.17955,-0.54825,-0.26330,-0.10039,-0.26804,0.46417,-0.24107,-0.14735,1
26,49.6,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
27,55.0,-1.35835,-0.72274,0.37737,0.92996,-0.16271,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,-0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0.51875,0.36857,-0.44825,-0.36330,0
28,1321.5,0.85047,-0.02524,-3.93603,-2.34016,-0.84471,-0.90457,-0.94457,-0.60793,-0.77953,-0.77953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,1
29,203.8,1.22873,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
30,155.0,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
31,26.0,0.85047,-0.02524,2.36597,-1.34016,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,1.03885,0.24420,-0.64161,0.46399,0.04615,-0.40719,-0.00697,0.76076,-0.62213,-0.59397,0.17955,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
32,800.0,-1.35835,-0.72274,-3.37737,2.92996,-0.66271,-0.80619,-0.59364,-0.34872,-0.77801,-1.13371,-0.62693,-0.558619,-0.12028,-0.62159,-1.01875,-0.13143,-0.94825,-0.86330,-0.70039,-0.96804,0.26417,-0.34107,-0.44735,-0.52171,-0.48125,0.86857,-0.14825,-0.06330,1
33,84.99,-0.99539,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
34,89.42,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
35,1185.0,0.85047,-0.02524,-3.93603,-2.34016,-0.84471,-0.90457,-0.94457,-0.60793,-0.77953,-0.77953,1.03885,0.24420,-0.64161,0.46399,0.04615,-0.40719,-0.00697,0.76076,-0.62213,-0.59397,0.17955,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,1
36,36.12,-1.35835,-0.72274,0.37737,0.92996,-0.16271,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,-0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0.51875,0.36857,-0.44825,-0.36330,0
37,63.2,1.22873,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
38,1024.5,-1.35835,-0.72274,-3.37737,2.92996,-0.66271,-0.80619,-0.59364,-0.34872,-0.77801,-1.13371,-0.62693,-0.558619,-0.12028,-0.62159,-1.01875,-0.13143,-0.94825,-0.86330,-0.70039,-0.96804,0.26417,-0.34107,-0.44735,-0.52171,-0.48125,0.86857,-0.14825,-0.06330,1
39,127.08,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
40,0.99,0.85047,-0.02524,2.36597,-1.34016,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,1.03885,0.24420,-0.64161,0.46399,0.04615,-0.40719,-0.00697,0.76076,-0.62213,-0.59397,0.17955,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
41,287.55,-0.99539,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
42,188.0,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
43,910.0,0.85047,-0.02524,-3.93603,-2.34016,-0.84471,-0.90457,-0.94457,-0.60793,-0.77953,-0.77953,1.03885,0.24420,-0.64161,0.46399,0.04615,-0.40719,-0.00697,0.76076,-0.62213,-0.59397,0.17955,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,1
44,155.4,-1.35835,-0.72274,0.37737,0.92996,-0.16271,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,-0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0.51875,0.36857,-0.44825,-0.36330,0
45,24.0,1.22873,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
46,1275.0,-1.35835,-0.72274,-3.37737,2.92996,-0.66271,-0.80619,-0.59364,-0.34872,-0.77801,-1.13371,-0.62693,-0.558619,-0.12028,-0.62159,-1.01875,-0.13143,-0.94825,-0.86330,-0.70039,-0.96804,0.26417,-0.34107,-0.44735,-0.52171,-0.48125,0.86857,-0.14825,-0.06330,1
47,199.6,-0.33615,-0.07066,1.49159,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
48,65.92,0.85047,-0.02524,2.36597,-1.34016,-0.34471,0.20038,-0.44457,0.20599,-0.10793,-0.27953,1.03885,0.24420,-0.64161,0.46399,0.04615,-0.40719,-0.00697,0.76076,-0.62213,-0.59397,0.17955,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,-0.02171,0
49,300.0,-0.99539,0.18829,0.63436,-0.46418,0.20038,-0.44457,0.20599,-0.10793,-0.27953,-0.27953,0.16418,-0.40619,-0.09364,0.15128,-0.27801,-0.63371,-0.12693,-0.058619,0.37972,-0.12159,0.51875,0.36857,-0.44825,-0.36330,-0.20039,-0.46804,0.26417,-0.34107,-0.44735,0
